authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_3c31b40fbd,-2,-0.49643087,2017-11-23 08:27:13,1.0,9,19
Y,C_ID_634b031aef,69,N,6,C,45,M_ID_229141b633,-4,0.60547827,2017-09-18 13:57:18,1.0,9,18
Y,C_ID_634b031aef,69,N,1,B,451,M_ID_685c8e2948,-5,-0.65674872,2017-08-11 08:12:13,1.0,9,7
Y,C_ID_634b031aef,-1,Y,1,B,755,M_ID_57df19bf28,-1,-0.70934152,2017-12-26 19:13:28,,-1,8
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_82a30d9203,-3,-0.66426198,2017-10-14 03:00:00,1.0,9,33
Y,C_ID_634b031aef,19,N,1,B,278,M_ID_69f32adeda,-2,-0.70558489,2017-11-18 14:58:00,1.0,9,37
Y,C_ID_634b031aef,20,N,1,B,705,M_ID_adb3893556,0,-0.66226345,2018-01-05 11:07:48,3.0,19,33
Y,C_ID_634b031aef,143,N,2,C,489,M_ID_a9d91682ad,-4,-0.14885263,2017-09-13 18:02:37,5.0,5,16
Y,C_ID_634b031aef,69,N,1,B,669,M_ID_afdaa5060a,-1,-0.69882296,2017-12-07 10:58:58,1.0,9,18
Y,C_ID_634b031aef,69,N,1,B,451,M_ID_685c8e2948,-5,-0.63569658,2017-08-17 14:58:22,1.0,9,7
Y,C_ID_634b031aef,69,N,-1,,884,M_ID_75cc0b0118,-2,-0.39689526,2017-11-24 00:00:00,1.0,9,27
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_c8ab5a0cd7,0,-0.43814303,2018-01-14 10:36:07,1.0,9,33
Y,C_ID_634b031aef,20,N,1,B,307,M_ID_a9fa62e7d2,0,-0.52809173,2018-01-03 11:04:49,3.0,19,19
Y,C_ID_634b031aef,143,N,1,B,506,M_ID_a9d91682ad,-5,-0.28439176,2017-08-15 11:51:16,5.0,5,30
N,C_ID_634b031aef,69,N,1,B,451,M_ID_685c8e2948,-6,-0.61166919,2017-07-28 13:05:16,1.0,9,7
Y,C_ID_634b031aef,69,N,1,B,451,M_ID_685c8e2948,-5,-0.59963295,2017-08-14 16:10:41,1.0,9,7
Y,C_ID_634b031aef,69,N,1,B,879,M_ID_00a6ca8a8a,-3,-0.70483356,2017-10-25 16:13:36,1.0,9,29
Y,C_ID_634b031aef,69,N,1,B,451,M_ID_685c8e2948,-5,-0.59664268,2017-08-19 17:00:21,1.0,9,7
Y,C_ID_634b031aef,69,N,1,B,222,M_ID_5cea7e02a8,-1,-0.71309814,2017-12-08 12:55:45,1.0,9,21
Y,C_ID_634b031aef,19,N,1,B,299,M_ID_5ade25f5fd,-2,-0.72887598,2017-11-18 17:03:37,1.0,9,41
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_712a83576a,-5,-0.65710936,2017-08-12 13:53:39,1.0,9,33
Y,C_ID_634b031aef,20,N,1,B,307,M_ID_a9fa62e7d2,-1,-0.58161617,2017-12-29 09:52:03,3.0,19,19
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_c8ab5a0cd7,0,-0.73264764,2018-01-14 10:47:38,1.0,9,33
N,C_ID_634b031aef,19,N,1,B,278,M_ID_97f0959810,-2,-0.64638043,2017-11-18 23:21:50,1.0,9,37
Y,C_ID_634b031aef,69,N,1,B,222,M_ID_5cea7e02a8,-1,-0.70483356,2017-12-08 11:19:50,1.0,9,21
Y,C_ID_634b031aef,143,N,1,B,506,M_ID_a9d91682ad,0,-0.4328537,2018-01-13 16:32:29,5.0,5,30
Y,C_ID_634b031aef,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.71685477,2018-01-09 09:35:31,,-1,8
Y,C_ID_634b031aef,146,N,1,B,278,M_ID_f7226bfa91,0,-0.68740281,2018-01-04 15:44:05,3.0,19,37
Y,C_ID_634b031aef,69,N,1,B,879,M_ID_00a6ca8a8a,-1,-0.59664268,2017-12-07 13:16:28,1.0,9,29
Y,C_ID_634b031aef,69,N,1,B,879,M_ID_00a6ca8a8a,-1,-0.66876993,2017-12-23 13:48:06,1.0,9,29
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_1f4773aa76,-1,-0.56716066,2017-12-08 16:09:21,1.0,9,33
Y,C_ID_634b031aef,69,N,1,B,80,M_ID_e6360e4918,-3,-0.64250359,2017-10-27 15:38:05,1.0,9,37
Y,C_ID_634b031aef,258,N,1,B,307,M_ID_3d775a00f7,-1,-0.5263186,2017-12-26 17:03:36,3.0,19,19
Y,C_ID_634b031aef,69,N,1,B,222,M_ID_5cea7e02a8,-1,-0.37184606,2017-12-07 13:17:54,1.0,9,21
Y,C_ID_634b031aef,69,N,4,C,422,M_ID_b654f22f58,-5,0.4551831,2017-08-19 12:44:54,1.0,9,27
Y,C_ID_634b031aef,233,N,1,B,661,M_ID_52d3026407,0,-0.66160229,2018-01-22 13:31:24,1.0,9,8
Y,C_ID_634b031aef,69,N,1,B,705,M_ID_712a83576a,-5,-0.73034858,2017-08-11 08:44:10,1.0,9,33
Y,C_ID_634b031aef,69,N,1,B,307,M_ID_ea46522b61,0,-0.67177524,2018-01-30 20:51:42,1.0,9,19
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-19 09:15:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-11 09:25:55,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-13 18:05:57,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-12 11:00:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-16 06:05:21,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-29 06:33:00,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-22 05:34:10,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-3,-0.6719255,2017-10-02 09:57:18,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-02 05:46:02,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-04 07:56:05,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-05 08:32:05,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-19 05:59:33,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-3,-0.6719255,2017-10-01 10:02:16,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-02 09:17:01,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-21 18:31:50,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-26 07:07:35,,-1,8
N,C_ID_6b0a61c92f,69,N,1,B,755,M_ID_8fadd601d2,-1,-0.72737333,2017-12-26 12:42:21,1.0,9,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-09 08:31:12,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-05 06:19:32,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-29 10:18:10,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-15 18:07:33,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-29 05:46:09,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-22 07:37:36,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-10,-0.6719255,2017-03-06 13:38:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-10 05:49:28,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-25 05:12:00,,-1,8
Y,C_ID_6b0a61c92f,69,N,1,B,511,M_ID_00a6ca8a8a,-10,-0.69326315,2017-03-04 17:00:10,1.0,9,7
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-03 08:46:53,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-04 10:28:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-08 08:27:12,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-11,-0.70934152,2017-02-28 07:46:31,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-07 08:12:53,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-11 17:57:35,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-02 05:20:32,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-30 07:35:31,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-21 09:05:30,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-15 05:37:34,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-11,-0.70934152,2017-02-02 05:18:13,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-12 08:13:48,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-10 09:40:27,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-14 18:06:39,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-27 10:38:13,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-03 05:25:15,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-18 07:38:33,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-17 18:20:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-19 08:37:01,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-05 08:30:04,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-12,-0.70934152,2017-01-02 05:06:11,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-09 17:54:36,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-3,-0.6719255,2017-10-31 21:19:03,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-04 05:42:14,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-11,-0.70934152,2017-02-02 11:20:13,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-14 08:40:14,,-1,8
N,C_ID_6b0a61c92f,344,N,6,C,273,M_ID_9e10d59de3,-9,0.34101166,2017-04-26 13:20:36,2.0,18,20
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-29 12:29:56,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-22 08:39:43,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-7,-0.6719255,2017-06-29 14:51:48,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-3,-0.6719255,2017-10-30 08:39:10,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-7,-0.6719255,2017-06-02 15:43:14,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-15 07:41:16,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-07 08:15:24,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-24 08:31:57,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-1,-0.6719255,2017-12-01 05:31:16,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-28 12:25:19,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-1,-0.6719255,2017-12-31 07:08:02,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-10 07:20:26,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-1,-0.6719255,2017-12-02 06:27:09,,-1,8
Y,C_ID_6b0a61c92f,344,N,1,B,298,M_ID_60e8933e81,-12,-0.56658965,2017-01-13 09:22:32,2.0,18,10
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-11 09:41:39,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-07 08:38:26,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-12 05:44:45,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-09 10:59:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-20 05:18:48,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-7,-0.6719255,2017-06-27 09:56:02,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-14 08:06:01,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-19 18:24:27,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-30 12:20:58,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-30 07:50:05,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-10 08:12:51,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-06 07:54:36,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-10,-0.70934152,2017-03-02 10:47:54,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-7,-0.6719255,2017-06-28 11:30:11,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-03 07:47:54,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-08 17:41:09,,-1,8
N,C_ID_6b0a61c92f,344,N,1,B,705,M_ID_41a348fc38,-10,-0.61034686,2017-03-07 22:05:20,2.0,18,33
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-12 09:19:52,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-07 07:32:13,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.6719255,2018-01-04 06:43:30,,-1,8
N,C_ID_6b0a61c92f,344,N,6,C,273,M_ID_9e10d59de3,-9,0.30344538,2017-04-26 13:25:41,2.0,18,20
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-01 06:17:36,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-05 08:46:48,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-25 08:26:22,,-1,8
N,C_ID_6b0a61c92f,344,N,6,C,273,M_ID_9e10d59de3,-9,0.34101166,2017-04-26 13:22:42,2.0,18,20
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-24 08:18:58,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-02 08:15:58,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-11,-0.70934152,2017-02-02 17:37:28,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-21 07:11:38,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-15 08:16:15,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.6719255,2018-01-01 06:57:53,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-11,-0.70934152,2017-02-26 05:02:56,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-11 07:16:24,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-01 10:10:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-06 08:32:44,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-10 17:56:33,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-11 05:41:27,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-26 05:31:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-28 06:27:08,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-18 08:56:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-1,-0.6719255,2017-12-30 05:25:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-16 18:15:34,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-22 18:33:55,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-31 07:01:43,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-23 07:38:39,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-12,-0.70934152,2017-01-02 17:12:20,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-20 18:30:47,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-18 18:23:56,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-04 08:07:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.6719255,2018-01-02 06:47:12,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-7,-0.6719255,2017-06-01 15:42:03,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-06 06:13:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-31 08:41:35,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-30 11:00:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-09 09:35:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.6719255,2018-01-31 07:03:51,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-13 06:23:24,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-30 15:22:49,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.6719255,2017-04-01 05:08:40,,-1,8
N,C_ID_6b0a61c92f,344,N,1,B,705,M_ID_41a348fc38,-10,-0.67177524,2017-03-07 22:06:03,2.0,18,33
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-23 20:48:14,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-13 07:27:29,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-08 09:45:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-16 08:13:50,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-29 08:47:36,,-1,8
Y,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-3,-0.6719255,2017-10-04 09:07:07,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-01 08:09:25,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-01 08:06:40,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-09 07:45:16,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-24 05:15:50,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-16 07:21:02,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,0,-0.6719255,2018-01-03 06:46:32,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-06 10:09:50,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-20 07:14:34,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-23 05:52:32,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-08 05:20:31,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-13 08:52:14,,-1,8
Y,C_ID_6b0a61c92f,344,N,1,B,298,M_ID_60e8933e81,-12,-0.60415593,2017-01-13 11:14:08,2.0,18,10
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-23 10:02:47,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-14 06:52:10,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-28 12:17:08,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-07 17:22:10,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-03 10:34:34,,-1,8
Y,C_ID_6b0a61c92f,344,N,1,B,298,M_ID_60e8933e81,-10,-0.70182826,2017-03-04 14:21:41,2.0,18,10
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-18 05:54:43,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-27 07:40:23,,-1,8
N,C_ID_6b0a61c92f,69,N,1,B,755,M_ID_8fadd601d2,-1,-0.72737333,2017-12-26 12:42:13,1.0,9,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-2,-0.6719255,2017-11-17 07:23:56,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-20 09:27:27,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-17 08:38:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-12,-0.70934152,2017-01-02 11:07:42,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-21 05:31:46,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.6719255,2017-07-17 06:21:33,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-8,-0.6719255,2017-05-31 15:41:18,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.6719255,2017-09-02 10:16:14,,-1,8
N,C_ID_6b0a61c92f,-1,Y,1,B,755,M_ID_57df19bf28,-5,-0.6719255,2017-08-28 05:15:06,,-1,8
